ERR6501829	ERR6501833	ERR6501834	SRR10813970	SRR10813971	SRR10813972	SRR10813973	SRR10813976	SRR10813977	SRR12005388	SRR12005389	SRR12005390	SRR12005391	SRR12898817	SRR12898818	SRR12898819	SRR12898823	SRR12898824	SRR12898825	SRR12933780	SRR12933782	SRR12933784	SRR17085048	SRR17085049	SRR17085050	SRR17085051	SRR17085052	SRR17085053	SRR17085054	SRR17085055	SRR3290608	SRR3290609	SRR3290610	SRR3290611	SRR3290612	SRR3290613	SRR5984237	SRR5984238	SRR5984239	SRR9336401	SRR9336402	SRR9336403	SRR9336404
strip1	40.970946267605	40.018471582152	35.0983967803101	42.4753580563172	47.2198678795557	43.6366376966614	42.8713080235722	45.6978068646993	42.7258843302199	31.9039191675531	32.5197070267048	33.3682199884236	39.2286915837119	109.313805493302	108.212290776371	95.2453604202534	44.8087942388251	98.2045204023956	85.0245888056529	120.979140349595	89.7178047625892	76.4948732762856	65.1861723837654	65.3071668810437	72.3171651802768	70.4494881853401	56.0855606697745	66.8581866011129	71.7561861750474	72.7355328903612	23.6298710994408	29.8172608740218	26.0166090744394	29.7991543942208	35.1813941256851	33.6551050602397	34.3036760429246	46.1151919147567	39.5146959934535	46.0731556755291	50.5165309640596	52.905604834802	50.7124410645692
taf1a	4.43833417323896	3.62947387719517	3.6313370185036	5.53901019452243	8.41859394859049	6.02408680753008	6.88500745383594	7.61685921883398	5.58398602820566	6.20270654618323	5.30174067123272	5.13048814331609	7.78598021659731	7.15029257666708	6.38165382127516	7.75290286185149	25.3068050771009	8.85984803791162	5.48752935541783	4.93950100413375	9.78614061895578	10.6909279957574	10.7003660453476	10.5804205380264	10.9737465524753	8.41714130746847	9.16451488514564	11.4031770505025	14.5708429894062	9.71651930795532	6.30496320876321	5.0463206267101	7.65123560452436	6.07989246791432	4.8084458969771	4.45055831297987	9.81725694700173	5.14051093931123	10.7718539745432	8.96084392213852	8.69059777074684	10.359084126244	10.8820298464982
tcap	16.2342706087928	9.32041373578664	11.5635479741612	734.294698540938	1200.40811863177	1123.18922282635	619.548314616181	446.304219408133	738.684520568708	29.2426560998371	18.3075669236715	17.3388461835119	9.14112701309948	0.703969979457988	0.642078480746535	1.29263369664178	32.2701075831343	7.73988391123614	6.93159343478968	42.5467883657775	6.40104985435337	17.1532176839651	1.12073636358104	1.04914940848495	2.74130499348395	0.909806186298516	4.92172881183897	0.821227190770271	2.7724802377776	1.82439927838189	0.328186664726704	0.0153822634864581	0.0277236903654289	0.582757431864078	0.531828138427981	0.498591665922646	1.72808945737732	0.598856042382976	0.362121666904316	295.560552823668	170.530326486156	254.653710892689	693.236851033855
tnnc1a	474.344390472568	526.715763152191	582.442715719495	3236.6810574173	2174.03801283992	2075.42450769845	3046.22225717752	4640.97681532542	2656.76283842759	87.3905370734352	124.593720994595	129.357888841348	37.2740226396215	2.17259586812306	6.73297414776642	2.47676777304102	23.853021290717	10.6168954816767	4.97500194723832	5.97626748720285	12.1508265867317	3.55543616432658	2053.35986405753	1045.60268836621	1927.68809574419	1249.46931813279	1571.25206554582	1499.7182629918	1824.24065948895	1646.18908084587	309.684980561326	962.015517384807	1571.25206554582	615.54293077148	465.576644872026	486.125572641028	2656.76283842759	2128.67097651705	2128.67097651705	2747.78293480831	3046.22225717752	2747.78293480831	2869.1657433852
tnnc1b	110.907858201481	93.6763845144012	82.7696971308429	772.116622762536	1705.15986510121	1690.80890767859	573.216802972868	324.105402369946	446.304219408133	143.704331674503	130.480522564822	117.469304185108	80.9126188710093	0.441156025233817	0.220669535232072	0.487142522416636	4.29776242636619	0.961100783946949	1.12756126890254	8.90690591253207	4.32181946954652	4.00245827922836	407.51340300862	175.5435263215	342.392632857739	264.352723983942	414.061178816538	320.306832188113	320.306832188113	260.840708918901	91.1584571099101	330.006577405161	472.255439328523	170.72571822183	188.537437035537	182.107870258654	176.234299634231	173.077034075151	161.891660350378	237.986245795747	8.93258142860513	20.8041890798783	11.632994283926
tnni1b	622.039092598359	559.950300234852	641.040990462429	2128.67097651705	2075.42450769845	2174.03801283992	2227.49227392227	1927.68809574419	1893.5938873907	120.24613727719	155.210120876411	147.20189052203	86.2065511301198	3.1378525122989	13.4591483888751	2.87440448685309	105.411571533612	47.3156692109945	29.6375750290305	65.5846794555131	71.0851576764653	19.2987348349738	5414.85420892221	3367.77925439783	4640.97681532542	3236.6810574173	4380.41520151173	4640.97681532542	4380.41520151173	4380.41520151173	975.464122274759	2656.76283842759	5414.85420892221	1824.24065948895	888.860666852318	892.085221672034	3236.6810574173	2869.1657433852	2944.44395491598	2587.2027519725	2432.56681154388	2227.49227392227	2053.35986405753
tnni1c	2.49077008572891	0.660806052150694	1.49628770408399	4.10001322036423	7.56823233616305	4.15348008170506	6.00404092004094	4.65565613961212	6.04786599411314	26.6932867543768	18.7447713706511	18.3747771904105	12.4844184987396	0.225555927685484	0.322261723406628	0.34707486239913	0.415883529705699	0.28401332294915	0.144045834177896	0.329367750435006	0.363570334581354	0.422300422210064	3.44583470081909	2.27301046463113	3.23768239311104	1.95028195873615	4.67094699135015	2.20625622904354	2.96628091361265	4.33679616403851	0.649530620838856	1.30239601633022	2.0265786245541	3.49852550115902	2.64370192000602	3.04736557990889	7.39150745580321	12.0902725830487	5.07065738655808	23.6956750748343	46.0731556755291	24.9636211932755	18.3927067854065
tnni1d	17.4392745424017	1.37640889592617	6.93722250783371	1.45001008860386	42.770022477505	39.8636962143696	1.67015254303467	6.09414307946237	145.059106565542	48.4776080704189	40.1621645076564	38.3555972339184	23.423720132342	0.0196313342182202	0.0148908366599029	0.0196313342182202	0.0743688582932124	0.0314519302246725	0.546632825375246	0.0314519302246725	0	0.00518669513318399	0.275876707759789	0.238169658774967	0.441156025233817	1.7546336416011	1.21046705034606	0.100729269718201	0.824726557665755	2.04863353672298	0.136811109323708	0.171642934012877	0.0277236903654289	0.787444246929878	2.70179790377888	1.72864433250887	0.377630532241613	0.598856042382976	0.505022930195415	1.91302587700174	1.57900714186554	1.37221975829986	0.189292563970993
tnni2a.1	173.804211696694	62.74053169085	44.9725739736324	1.5224147662515	0.0467763945873924	0.462030591400796	0.488733195850772	0.916007064749466	0.0369244222823589	383.506685286884	335.626746088969	312.58378145806	226.095422669969	0.225555927685484	0.268009670005732	0.0196313342182202	32.2289453369998	7.29065166328004	9.68076033583004	46.445025505844	9.24799815420637	20.6607769461544	0.259365927760052	0.137091588365458	0.403529818832359	0.225555927685484	0.474429043636856	0.119918993951029	0.106976487245649	0.119638514909279	0.232526604206994	0.0153822634864581	0.0277236903654289	1.72850713446397	21.5278831825313	7.49322267287445	0.674283570398958	2.86394924875377	5.38828755928797	0.209072127634938	0.690398480374499	2.07475521074543	0.189292563970993
tnni2a.2	5.26806502730309	0.890467077970293	0.575142701712867	0.045223563969909	0.595991590808622	0.0520634010485493	0.0557005342619575	0.0611653378471889	0.223515466676829	51.7057718626781	44.2771933328049	49.11227415812	31.5566361466716	0.0196313342182202	0.169140091599958	0.422300422210064	1.05586298643272	0.913456385391788	0.927025307335951	1.80423193796459	0.470974304459182	0.643032797916546	1.4834602919057	1.61731982748407	0.522511814214366	0.510271558226928	4.30780465199433	0.544251528214529	1.47588842855554	1.77523036918373	0.799017936162031	1.08186027214915	0.468690270507792	2.79833936966186	3.92176939723567	1.83587981053549	2.02328564352086	4.33167166817497	2.05689222924073	0.209072127634938	0.119178803816881	0.119918993951029	0.189292563970993
tnni2a.3	1.51206083728415	0.405632485469209	0.310193737979829	0.573111709989261	0.281355057869244	0.303986947411558	0.324678066020312	0.754635536546514	0.223515466676829	37.8690654150466	28.4392199067681	30.6850577107553	24.5546123772355	0.0196313342182202	0.169140091599958	0.0196313342182202	0.515860627506193	0.101304109498945	0.0577500959572356	0.0314519302246725	0.135053054894652	0.0817554960555524	1.39310684085067	0.394979064274129	0.0847338318403399	0.0338738799346603	0.567072799281153	0.173015576105421	0.404729893924692	0.30285741847036	0.232526604206994	0.0153822634864581	0.0277236903654289	0.346368525953771	1.0737497525989	1.30414962557008	0.827164717678381	0.408980203575267	0.790295440676121	0.209072127634938	0.119178803816881	0.119918993951029	0.189292563970993
tnni2a.4	83.7086395631154	130.371505534658	69.6554788134124	0.045223563969909	0.0467763945873924	0.0520634010485493	0.0557005342619575	0.0611653378471889	0.0369244222823589	158.625078083976	134.074452716946	96.0815566688047	163.279240165749	0.225555927685484	0.322261723406628	0.144045834177896	3.89322800098969	0.401706572812484	0.44762115612601	0.329367750435006	0.525609912211008	0.471905213939482	2.70140685473727	1.55237757085104	2.81722706254571	3.84592508167884	2.31116492849547	2.79690833379343	3.96453919180618	9.01816127719898	1.10219863004411	2.87208336243859	0.635937374496437	7.87020390125659	18.4751600088949	8.73880846880061	185.297910694963	316.826886384734	154.236099638983	0.209072127634938	0.119178803816881	0.119918993951029	0.189292563970993
tnni2b.1	219.872971799166	144.197889098789	90.6644650566167	0.045223563969909	0.281355057869244	0.0520634010485493	0.0557005342619575	0.0611653378471889	0.0369244222823589	289.739447896755	341.074209163665	296.550364313877	191.427825370714	0.865953906622136	1.35293312559143	2.84308484098567	22.9826404641069	5.02670914853442	10.4615572280726	21.6709880878329	6.79553318239484	14.4221391252479	17.8537886124483	20.6354902427916	16.2700229022946	28.8255038899784	31.7653053099268	21.1828797945342	23.6340112515684	57.2178461447732	3.59194829693577	4.65114536320616	24.0763678804331	98.7978026147434	69.0960757059698	30.0190877832628	21.755117354672	33.8500055397919	22.471387960033	0.209072127634938	0.119178803816881	0.119918993951029	0.189292563970993
tnni2b.2	33.5356526605386	3.92793662629615	17.4539423438299	0.045223563969909	0.441156025233817	0.0520634010485493	0.0557005342619575	0.0611653378471889	0.471905213939482	355.419016340678	360.533275183466	392.299371476947	328.70323575944	0.179371411801585	0.106023912118516	0.0196313342182202	9.45727553244837	1.24502836380403	1.09065019733431	0.329367750435006	0.173015576105421	0.258699362536796	0.985783891089776	0.437403059426775	0.0568277583531351	0.909806186298516	0.972740526143771	0.510271558226928	0.169870284323556	2.61893330021665	0.136811109323708	0.599161910643392	0.635937374496437	9.48818583022478	8.99825246729538	10.7912606305187	3.90511203345722	5.79445909644955	4.75479179273368	0.209072127634938	0.119178803816881	0.92852662937239	1.37553674955664
tnni4a	90.183234134061	92.1957028805052	102.297098040265	1258.79456868232	1116.8420457187	1091.08769742402	1543.54068741966	1646.18908084587	1482.89678252597	22.3497773927856	27.2273755571342	27.4603730031398	14.5665024893981	0.114034215998851	1.68827730274722	0.843690141957885	0.830186156365013	2.03752804328034	0.942310399306724	4.47362638794959	5.8326919628806	0.772338026328712	201.350071191247	157.521631952569	218.490622717831	186.585003708808	225.436574371586	188.537437035537	217.623266291223	232.605249864604	4.95928455516124	14.3060009692479	28.1401710514389	16.2111556532047	20.0866199650308	17.3749531196049	351.213471971594	321.415874188314	258.479472041166	1610.29455843754	2128.67097651705	1723.18787221158	1705.15986510121
tnni4b.2	2.23878614852801	6.66737413013278	3.54987481182795	0.43677065922002	0.595991590808622	0.842321545453814	0.488733195850772	0.384119488883583	0.223515466676829	13.6982808998037	15.649663098849	11.9055065255177	11.1329884669333	0.114034215998851	0.13862611260998	0.0196313342182202	0.515860627506193	0.171642934012877	0.487650280246997	0.0314519302246725	0.348180904158325	0.134593343802254	1.64732689533873	0.523868903485415	1.36064937215865	0.844982696871122	0.735786629051109	1.94125187105826	1.82299285798366	1.31673088335099	0.0196313342182202	0.3515883533958	0.177708487559822	5.77254667182852	2.81235708995434	0.355712094650783	5.33919771853834	4.52811029234877	3.08027357560086	0.209072127634938	0.119178803816881	0.119918993951029	0.189292563970993
tnnt2a	908.557516679335	927.183193460471	1027.92451342536	4380.41520151173	4640.97681532542	4831.88244933723	6412.72941783597	5865.00256167766	5414.85420892221	195.647447474462	230.427183289729	227.478892683898	130.167434997283	26.2060238326092	24.2051219430379	7.38444599749116	144.023920431711	85.8135267055414	44.0436097501772	51.8280671325373	101.105054281633	56.6324226215154	3497.32479365316	2432.56681154388	3367.77925439783	2587.2027519725	4122.45944841349	3367.77925439783	3236.6810574173	3151.30168341435	3367.77925439783	10077.5552523823	14159.2130070991	5414.85420892221	2801.75707924525	2869.1657433852	4122.45944841349	4122.45944841349	4640.97681532542	4831.88244933723	4831.88244933723	4640.97681532542	4122.45944841349
tnnt2c	6.13020662351342	4.91295684550463	2.53224109187251	1.27330871953827	1.05862776631808	1.43181115306236	0.938007139630258	4.01381693445475	2.75057184520955	15.1895968015705	10.2160978608433	8.19305843252498	7.60241906626387	1.23865006040306	1.17146352716781	0.740772925137821	11.7890600851771	7.95782030898373	9.33186869941427	17.2419765289884	8.17815197388078	15.9946500800277	13.9256353797599	21.7139197358273	11.8306807151963	25.4515180398028	31.4683664018763	12.6609200470893	14.9752686559811	61.0254799486913	2.36107493855651	1.60455688226871	6.28407715671645	37.8896666200977	21.0571430766859	9.59497788018729	23.3862308730154	23.1567833903292	25.2644549976265	2.62505745091806	0.119178803816881	1.15523993401311	0.189292563970993
tnnt2d	2.46784605740589	3.59626924654603	2.76000647350818	1.58661205961091	1.97579421934488	0.72857924244587	2.01787266076161	2.5004939756412	1.13916778449713	8.58765970921715	4.81926812470635	5.65944527524225	8.91468475760977	1.72053932386007	0.79747896293142	1.32353977890215	6.96410829961734	1.37000915645457	1.37439003326859	1.19617170117055	0.972740526143771	1.74758505391035	0.960058489463836	0.694138152510038	0.8052214349167	0.629675319116178	2.5710210816622	0.864540896205216	0.519998673193304	1.9808512625785	0.873501944113212	0.985269367793143	0.177708487559822	1.7845606081087	3.92176939723567	0.355712094650783	27.5530520831136	22.9660191308116	16.0892797981808	5.52540726102921	3.2188284327981	4.64318175510727	4.85995615719031
tnnt2e	46.2511864065692	14.3418908535557	28.565135957946	1.19318029883752	1.05862776631808	1.05862776631808	0.799884813307259	1.04914940848495	1.22593567905062	183.608433947699	158.409596416272	161.088392939671	115.94205057486	0.904014034391987	0.580143230124502	0.599330580858907	1.88286672326921	0.976100625478803	0.162272377543684	0.993369708445491	0.598540032801629	0.540625418282591	1.30830518011925	0.783574760680284	0.96916911587646	1.78931725026405	2.63041009591185	0.331587366546888	1.38733223166978	3.92638004062944	1.89095917091235	2.63997342521741	1.37139917162315	5.96312960075355	8.70164399735288	6.7140831938801	17.8118215394117	22.3735354226106	15.9225080372859	1.61157940389188	1.19254575536281	1.57115793681793	1.8299856099835
tpm4a	3046.22225717752	2747.78293480831	2944.44395491598	6823.69034148647	9338.06142316223	9338.06142316223	8728.02659353654	8021.33259459756	10077.5552523823	442.876958169904	411.831759623138	425.632123961956	270.558204152625	113.772754045716	138.736213416503	85.056153836482	515.255619283441	767.386917912555	832.971863679599	793.916437517513	577.787836115022	903.084347700998	4380.41520151173	3236.6810574173	3965.99149534186	3650.55977036848	4640.97681532542	4122.45944841349	4640.97681532542	3828.38756437693	3497.32479365316	8021.33259459756	10077.5552523823	2944.44395491598	2308.47083641411	2747.78293480831	8021.33259459756	7420.96089480944	6823.69034148647	6412.72941783597	5865.00256167766	6412.72941783597	5865.00256167766
trim55a	3.06952658249769	2.8916931791407	2.87356133122725	33.6551050602397	31.4950127524239	27.2689021505573	39.7577804700923	52.4374443517651	8.04822531278721	4.24763952622333	3.64571835426391	3.47545103117238	3.64524206670034	1.44634608594955	2.45204323396062	0.687704622212939	8.55049914073212	4.15397751000227	1.76598126513407	4.21821787371311	5.54184183804509	7.20132941478333	63.3739702285969	40.1951025486631	55.5226177341027	41.5354526837009	48.5845935257192	57.8309084181131	66.3512392917105	56.7716814548203	15.478014475419	32.3741878338338	32.3835959132962	32.4045800001568	28.7536182911191	27.2724966965354	42.5988758764085	34.5884212448572	32.9744936878648	29.4646604216077	17.1652768443439	15.447414562996	14.7417979521265
vcla	36.7191461565441	36.896383504448	33.5957814673855	99.059647471773	111.103481406273	99.8679722057855	105.618768264502	103.529657268437	66.6540870935847	49.9721753779516	43.2116069725563	47.6005982757126	45.3266049182193	1.78294902021451	2.07075383668642	1.19254575536281	7.14398669906526	9.89159714721078	5.9938607303943	5.97626748720285	3.82485686328413	8.6925643946248	22.6699188922451	14.3850942675466	25.4393632228176	19.7895898666291	20.898832831069	20.5121287202483	26.8043046800633	17.8748892871482	12.3245993019946	21.9771597666602	25.1987084346718	19.5397378592915	12.8009018801364	10.624928937003	87.0915182624418	97.9838721037346	78.9317257668382	83.1180623729507	86.4580229660833	63.2709703696106	70.4888161750957
vcla.1	36.7191461565441	36.896383504448	33.5957814673855	99.059647471773	111.103481406273	99.8679722057855	105.618768264502	103.529657268437	66.6540870935847	49.9721753779516	43.2116069725563	47.6005982757126	45.3266049182193	1.78294902021451	2.07075383668642	1.19254575536281	7.14398669906526	9.89159714721078	5.9938607303943	5.97626748720285	3.82485686328413	8.6925643946248	22.6699188922451	14.3850942675466	25.4393632228176	19.7895898666291	20.898832831069	20.5121287202483	26.8043046800633	17.8748892871482	12.3245993019946	21.9771597666602	25.1987084346718	19.5397378592915	12.8009018801364	10.624928937003	87.0915182624418	97.9838721037346	78.9317257668382	83.1180623729507	86.4580229660833	63.2709703696106	70.4888161750957
vcp	465.576644872026	461.046462193772	493.703365536321	343.059583412071	302.344922109783	323.320569274041	290.83936764342	277.518231601567	353.644997545733	195.251827040026	206.653631365185	186.245480578441	341.074209163665	1154.4212614128	1311.71224189736	1035.78004120053	175.835404610977	1084.99078098619	868.980102050476	989.073819860803	1091.08769742402	1058.98659989123	693.236851033855	931.850683745413	764.145140819991	817.377671945811	601.642695495695	923.480578968044	868.980102050476	927.183193460471	114.893789553892	147.89644143847	194.266749409708	153.878622002132	274.382442757797	256.090049336088	475.814110738875	467.351541493382	498.290344115781	231.069646285916	229.703333097195	262.436025921901	240.218140080538
washc5	17.7323837394489	16.3953668472472	18.1745984798185	22.1075168438483	22.9532575654079	25.6138839103904	18.8505736436446	18.6310066235833	30.030841771471	17.6126443999868	15.4684651689942	17.8071891689481	15.362691798318	29.1907291127186	36.5487892513234	29.2212105379597	8.26201792646956	32.8378986088227	26.9627322882333	25.3364197574097	28.5630330961943	30.9568132576071	20.3299102645184	17.6006548655403	20.0913212459311	18.601832758829	13.135603298932	17.1862062685055	21.5480481585873	22.1205825352638	21.3856843489319	17.324334086135	20.791044907247	28.1169559995496	21.5278831825313	20.8211548466651	23.5823574992029	24.3291551365643	23.8506613512837	39.5735760166206	42.8713080235722	38.2687333328062	55.8270807156338
wu:fu71h07	2.02120729436424	2.23045566886279	1.29218819881582	30.2425813788444	12.91722954833	15.016550961006	10.6522998060509	19.0493812169133	24.306699022036	0.743966496474675	1.09529168015322	1.55261161510592	1.1282332175001	12.3809433968296	10.0412855084921	10.4185371548397	13.2077783133658	8.24040260345795	7.87333146879409	12.3506552624949	3.84437909339989	5.38607251790002	9.40168934805759	7.98940427244074	6.67978631122089	6.37463721523469	10.1603518802306	7.28403263973354	8.87474027985555	7.64412367283904	1.75720177742071	2.52261563497146	7.90851492568311	14.6961501487167	5.83021463499169	4.19485693351782	4.98877897518043	2.04724281628986	4.0145786719717	18.6642040401776	25.5145722415126	16.6099496406018	22.3669381161819
