Gene	logFC	logCPM	LR	PValue	FDR	ENSEMBLID	ENTREZID
80	abhd17aa	0.599655783032668	3.41330022844383	3.24309786617626	0.0717248997078904	0.192131809295618	ENSDARG00000091433	322121
81	abhd17b	-0.12020117847555	5.22132094317315	0.0837468692809296	0.772282553747073	0.869978263163771	ENSDARG00000035571	437017
82	abhd17c	0.309004394368851	5.32881408760116	0.497496492601627	0.480602211859096	0.669494684722876	ENSDARG00000058452	393126
83	abhd18	0.0153645887457897	4.63797896350425	0.00300487100128066	0.956284492806228	0.976680862592813	ENSDARG00000101961	503769
84	abhd2a	1.24020494763706	4.42312207575842	6.73371085185941	0.00946075788589395	0.0522068740392693	ENSDARG00000025797	393888
85	abhd2b	-0.130136053325755	1.86154518958169	0.0301122632567541	0.862235749496176	0.924379333509515	ENSDARG00000045804	559290
86	abhd3	-0.00662037736088101	3.28848666739635	0.00039850636891714	0.984073188108125	0.991080132925539	ENSDARG00000018809	447830
87	abhd4	0.0175094352058593	4.80261185140673	0.00180848871679729	0.966079122675736	0.982027436644339	ENSDARG00000102887	550276
88	ABHD6	-0.759096728938783	4.08323444036168	1.05834038349032	0.303594010380532	0.501055695973526	ENSDARG00000060756	799085
89	abhd6b	-1.5267994000293	1.79641259183559	3.35612977132725	0.0669552522634173	0.184078803706718	ENSDARG00000070894	558995
90	ABHD8	-0.778580295608665	1.89038163842248	1.76044488959536	0.184569033753063	0.361576089299854	ENSDARG00000103518	NA
91	abi1a	-0.865015769890871	5.81062180300278	11.1456473049231	0.000842290764050997	0.0121441032957555	ENSDARG00000010155	393711
92	abi1b	-0.366325344221796	3.31114364772903	0.230457689835582	0.631184665879163	0.778881790351821	ENSDARG00000062991	767738
93	abi2a	0.300919753294581	4.09501563863926	2.06238519507291	0.150973691474509	0.315775277054987	ENSDARG00000058207	767646
94	abi2b	-0.700010637626345	5.60552205515283	5.74549054689051	0.0165310384194972	0.0742834644020491	ENSDARG00000014875	692331
95	abi3a	-0.914818181280997	2.52455256114725	1.65139467914875	0.198769214068007	0.380144545022141	ENSDARG00000060072	767807
96	abi3bpb	0.164847156797018	7.15317714599056	0.091837669483084	0.761853810855107	0.864119687306011	ENSDARG00000071095	100149890
97	abitram	0.26245184877965	3.48558304145057	0.292674049302171	0.588512010528696	0.746629087194429	ENSDARG00000070407	560419
98	ABL1	-1.40172402428651	5.69095318053863	12.459407898837	0.000415891759096447	0.00840978404023258	ENSDARG00000035187	100000720
99	abl2	-1.16017617406135	4.82165325421103	12.3465130730652	0.000441810914910064	0.00878450130147267	ENSDARG00000013841	570636
100	ablim1a	0.0483111588925755	3.20740594902989	0.00468209840160227	0.94544663627235	0.971203822020353	ENSDARG00000060149	100003558
101	ablim1b	-0.43530723547647	8.7118871009895	0.894883400977555	0.344157374478294	0.544442679955683	ENSDARG00000045064	541550
102	ABLIM2	-2.12206731012045	4.63478945762479	15.849967805927	6.85677030304444e-05	0.003076816749919	ENSDARG00000055223	568454
103	ablim3	-0.853772248194851	4.63887068631069	3.31329431587503	0.0687216003195198	0.18712917863249	ENSDARG00000088168	566821
104	abr	-0.783778074746918	4.15447303679876	2.87017051951472	0.0902353087881028	0.223862391464155	ENSDARG00000095180	565190
105	ABR	-0.31728413561345	5.19150947244481	0.802948699632523	0.370213216540153	0.569339505809161	ENSDARG00000059587	565190
106	abrab	-0.413270443363587	1.51775565500962	0.351725279581753	0.553138112258142	0.719563693079793	ENSDARG00000033854	445477
107	abracl	1.38484899185339	5.85344627919178	10.2737482606371	0.0013493638908617	0.0161800520043631	ENSDARG00000042876	336650
108	abraxas1	-0.446930749926178	3.12315907326397	2.44650269974668	0.117787038755985	0.267166709425536	ENSDARG00000043339	449820
109	abraxas2	-0.273945840349487	3.42989425889488	1.30480928263715	0.253336617934717	0.445719500923911	ENSDARG00000098907	406584
110	abt1	0.555739751263569	3.76967948181176	3.58167360901558	0.058420266506058	0.167619924893106	ENSDARG00000043666	553568
111	ABTB1	-1.24148230831335	5.12839289597233	10.2751621037299	0.0013483302675508	0.0161800520043631	ENSDARG00000063354	100536189
112	ABTB2	0.235340554132399	3.29419002787484	0.332104128215661	0.564422720054422	0.728782877603852	ENSDARG00000059751	559451
113	ABTB3	-0.397332732674688	2.61292991696912	0.746766386932279	0.387501946902299	0.58558695331321	ENSDARG00000063040	100034519
114	acaa1	-0.729948427239304	4.89424350337873	1.7300261897708	0.18840755291304	0.366679256460505	ENSDARG00000004687	431754
115	acaa2	0.66473458205295	6.967888279621	1.65406471055743	0.198406603936507	0.379616779897707	ENSDARG00000038881	406325
116	acaca	-1.37132743285345	5.29395897891369	10.1866277061226	0.00141462791181931	0.0165552112539962	ENSDARG00000078512	559403
117	ACACB	-1.47433597926404	7.44338200510619	5.38693119014879	0.0202881206104549	0.0845614935937051	ENSDARG00000061994	556236
118	acad11	-0.106125171234285	4.33752483366651	0.0820058776232528	0.774597289100538	0.871227360331506	ENSDARG00000045411	393147
119	acad8	-0.122148877945151	5.39110500757141	0.0701046420122822	0.791184482434772	0.881152444375182	ENSDARG00000042658	394130
120	acad9	0.234741846849594	5.46379295740609	0.785488075156678	0.375467928924362	0.574508451644303	ENSDARG00000055620	724002
121	acadl	-0.850542069632884	6.86082619358249	1.77832085509338	0.182355651007375	0.358856122224047	ENSDARG00000088357	394156
122	acadm	-0.63133286393315	8.30321025271056	1.16656242295115	0.280108697482071	0.476419856913289	ENSDARG00000038900	406283
123	acads	0.0215960869307105	6.29996940914727	0.00166795129240427	0.967423004589173	0.98238997295241	ENSDARG00000030781	445288
124	ACADSB	-0.785936383596181	5.95887606989703	1.46922204451774	0.225468477663543	0.413154248343705	ENSDARG00000076780	110437777
125	acadvl	-0.920030062716793	9.37143063260511	1.86404183915597	0.172159037969417	0.345072650279226	ENSDARG00000016687	573723
126	acap1	-1.55423541133125	4.99852730285021	15.7790248107121	7.1187354920887e-05	0.00310422121030323	ENSDARG00000056346	561771
127	ACAP2	0.0502729885759159	2.23459551222203	0.0042242212406336	0.948178770083428	0.972050834306946	ENSDARG00000056478	564814
128	acap2b	-2.45018190659047	4.3971807715739	17.7603062156791	2.50556471644841e-05	0.00188483753238595	ENSDARG00000060783	100124613
129	ACAP3	-0.041419860908997	3.17992984830517	0.0200308778848743	0.887450879710322	0.93810484641548	ENSDARG00000075990	322991
130	acap3b	0.124264196067482	2.70560865673231	0.112708868737144	0.737080955069847	0.848995016382764	ENSDARG00000099240	100009646
131	acat1	-0.441366495783327	7.20580313361792	0.599131101146632	0.43890974251837	0.633688598544089	ENSDARG00000045888	445290
132	acat2	0.441424262857861	4.52816403002713	0.678587164259682	0.410073653916057	0.607497600929718	ENSDARG00000007127	30643
133	acbd3	0.128031513327129	5.67489875106133	0.284180292409232	0.593974303666104	0.751101227019637	ENSDARG00000042623	406270
134	acbd4	0.666223448640158	2.95078924181426	1.5337093239398	0.215556593913006	0.400403620684434	ENSDARG00000027070	406368
135	acbd5a	-1.71102390042408	4.58746425621757	10.8062761353569	0.00101156571572975	0.0134636377164478	ENSDARG00000034883	553674
136	acbd6	-0.134751764037821	5.10088564425405	0.0863432823160935	0.768878429872876	0.867608236499522	ENSDARG00000039456	324090
137	acbd7	-1.93235321675248	3.54664330573646	5.89597693130428	0.0151755093013237	0.0705869636099796	ENSDARG00000094730	619256
138	accs	0.0149442421022244	3.96618071425579	0.003293714350729	0.954233819105201	0.975175347452513	ENSDARG00000052124	541510
139	acd	-0.126161420561587	2.71714851785367	0.164130897536708	0.685381429008899	0.815939244009707	ENSDARG00000078055	794664
140	ace2	-0.948563768058035	5.94472225142987	0.450680921711545	0.502011772767103	0.685504935862589	ENSDARG00000016918	492331
141	acer1	2.5522497106759	2.8662526274178	18.7339286849482	1.5028457366726e-05	0.00139600279758103	ENSDARG00000010347	550266
142	ACER2	-0.704123072134814	4.11503811998494	1.81150352130835	0.178327973572785	0.353386600963403	ENSDARG00000077782	100331179
143	acer3	-1.68053757203179	2.48164077157651	12.5918253729982	0.000387437569776507	0.00808181176253101	ENSDARG00000093366	555411
144	ache	-0.861634332114876	4.74410103276777	3.86199590949484	0.0493915393575493	0.150529409508184	ENSDARG00000031796	114549
145	acin1b	-0.610112945861245	7.09740609163101	5.52720943628865	0.0187229435747035	0.0804441577101512	ENSDARG00000026842	327495
146	ACKR2	-2.66279775945274	1.65589558154312	7.08128067897959	0.0077893320851275	0.0462256012939305	ENSDARG00000086314	101887081
147	ackr3a	1.43960625614596	1.98396804066064	13.6814135378842	0.000216587514016404	0.00581752757904001	ENSDARG00000062478	100000764
148	ackr3b	0.665494242032332	6.1074604484288	4.3170053939035	0.0377332709095142	0.126326182224733	ENSDARG00000058179	561050
149	ACKR4	-1.62946013390885	1.54371371519581	5.06146347574627	0.0244635715902089	0.0954721661512858	ENSDARG00000078729	100003167
150	ackr4b	-2.91392826339746	5.55419101381562	12.624509771927	0.00038072171229944	0.00799784657109602	ENSDARG00000040133	641390
151	ACLY	-0.270571881609807	2.70008767109989	0.507913691915995	0.476043400248797	0.666271433930428	ENSDARG00000055652	794259
152	aclya	0.686801608150765	6.29266037516875	8.23041562517431	0.00411940948305784	0.0311120126803002	ENSDARG00000099079	436922
153	acmsd	-2.22608427385975	3.71592708055926	2.79085342844468	0.0948037254726064	0.231715012169924	ENSDARG00000062549	557166
154	ACO1	0.227170949177531	5.32881170707562	0.288852281668433	0.590956955539806	0.748506306516045	ENSDARG00000026376	568448
155	aco2	0.579641707458602	9.36181679519087	2.4956729164001	0.114159572653897	0.261566800909847	ENSDARG00000007294	322670
156	acod1	-3.43473338907565	3.02626540103029	11.3765418419136	0.000743774601094026	0.0113377948807795	ENSDARG00000069844	795305
157	acot11a	-0.257027860494301	3.46135941146987	0.357732687125754	0.549768147334462	0.717115110634837	ENSDARG00000058229	554842
158	acot11b	-1.47237266172501	4.91044481719715	3.36053933577799	0.0667761954452567	0.183898412864362	ENSDARG00000042122	641574
159	ACOT12	1.07236008040457	3.16111916124479	5.0517827287505	0.0246006148024772	0.0957973722712185	ENSDARG00000054534	100536873
160	acot13	0.0699236360923697	4.03386892777638	0.0307117767688396	0.860884959286089	0.923751813594998	ENSDARG00000061728	564010
161	acot14	0.540286702367227	4.12846655042273	3.91710089428885	0.0477972388539286	0.147383083499277	ENSDARG00000089159	557184
162	acot15	0.624845630982435	4.61599111473313	1.73896360592593	0.187270198309202	0.365143105591409	ENSDARG00000045522	557032
163	acot17	-0.1162447553035	1.7531280021728	0.0706196843403823	0.79043664842874	0.880851327663859	ENSDARG00000088524	572757
164	acot18	-0.283234529953046	4.23349284229019	0.618753874884391	0.431510731057191	0.626811686626894	ENSDARG00000033413	556673
165	acot19	-0.747861822769075	1.43193038727382	0.630154418002533	0.427298678026719	0.622671126939009	ENSDARG00000040427	492778
166	acot22	-0.704572901605569	0.95376660350203	0.523834778478088	0.469210442988222	0.659705814008273	ENSDARG00000058945	553217
167	acot7	-0.841866239608797	4.20397492231585	2.20382856474671	0.137668437951037	0.296930292762939	ENSDARG00000018653	447878
168	acot8	0.293578247102428	2.98287804075397	0.391290059813642	0.531622069944977	0.703802039589744	ENSDARG00000014138	450052
169	acot9.1	0.753854874158443	4.67645327109065	5.28208107002716	0.0215459803662877	0.087793593747485	ENSDARG00000058352	798073
170	acot9.2	0.330870019262307	3.14193776256627	0.67275349246804	0.412093258312477	0.608972016074491	ENSDARG00000058390	798008
171	acox1	-0.622623679160263	5.82620126072506	1.38531330307618	0.239198167778838	0.429530741274223	ENSDARG00000014727	449662
172	acox3	-0.657895471778605	4.62509360471872	1.79157470185911	0.180734418878697	0.356531175832491	ENSDARG00000038865	406421
173	ACOXL	0.106282556352447	2.53470455140663	0.111663683726601	0.738257947589701	0.849472935178214	ENSDARG00000020149	569104
174	acp1	-0.176024020814076	4.87289967919108	0.402007358725974	0.526054389995065	0.69965752944954	ENSDARG00000076486	541489
175	acp2	0.0591155597116177	4.67065446341231	0.0382557758570243	0.844930432096306	0.913680607314474	ENSDARG00000007244	503759
176	acp5a	0.12263659318096	2.60165360174298	0.0358606712650698	0.84980350938891	0.916748388899907	ENSDARG00000019763	406801
177	acp5b	0.68251779500104	1.65021814686781	2.13574964748959	0.143900099839567	0.30600432581837	ENSDARG00000101456	436725
178	acp6	0.331243874310744	4.45322123725973	0.43272073410008	0.51065693647762	0.692158965011009	ENSDARG00000040064	558758
179	acp7	-2.30916886500032	2.99508226768784	14.7837370072586	0.000120570851260089	0.00424138290379426	ENSDARG00000102421	571830
180	ACSBG1	-1.06449081739622	2.47242874976991	1.22638478097038	0.268111265867625	0.462855911988102	ENSDARG00000062077	100006023
181	acsbg2	0.102440125939364	6.70295811073104	0.112054162205801	0.737817512234222	0.849130498205933	ENSDARG00000004094	335159
182	acsf2	-0.23485328661215	5.95238314349403	0.389880981292464	0.532361969650518	0.704294614469034	ENSDARG00000061201	751707
183	ACSF3	0.595329819699422	3.0977756687428	5.97875153307285	0.014479248199909	0.0685872629950323	ENSDARG00000059503	562292
184	acsl1a	-1.12382160678207	5.77545293574258	6.39186819123003	0.0114644309469361	0.0588397484715409	ENSDARG00000030514	555308
185	acsl1b	-0.0929032526786645	8.12450666083622	0.0265592897437017	0.870541889080816	0.92852471961511	ENSDARG00000003854	445175
186	acsl3a	-0.913740143141355	2.62387048203361	1.4050926214009	0.23587275737081	0.4258706467008	ENSDARG00000032079	567157
187	acsl3b	-0.530083682552306	5.18282022422803	1.96893502256876	0.160560948692651	0.329414991364711	ENSDARG00000014674	559656
188	acsl4a	-1.23494315647613	5.56143058545457	6.29054974576582	0.0121383396567893	0.0611718812599145	ENSDARG00000004078	393622
189	acsl4b	-0.777316352645623	4.89464555752481	4.33125350345262	0.0374186796303387	0.125514792403064	ENSDARG00000010752	334561
190	acsl5	-0.973380111122786	5.17562318938291	0.781798801189197	0.376591566441751	0.575339265674887	ENSDARG00000075931	447860
191	acsm3	0.651504165385278	3.67639314742868	3.87252068772943	0.0490827532018626	0.149791441467394	ENSDARG00000004880	100002035
192	acss1	-1.96993781801771	5.18368636067289	9.39891050284104	0.00217114421728617	0.0215672500062715	ENSDARG00000044142	541435
193	acss2	-0.119071112857117	5.94623472790471	0.372304658760786	0.541750703958921	0.710816141036369	ENSDARG00000037781	436914
194	acss2l	-4.65242711854908	4.01133773145634	13.1412398596741	0.000288866641408805	0.00680432529196465	ENSDARG00000069029	560020
195	ACSS3	-1.14330897118744	3.79003082133003	6.44091726376687	0.0111521046959911	0.0577352067497828	ENSDARG00000032218	566019
196	acta1a	1.14250902684183	8.3137273431724	5.62301200319581	0.0177261597658024	0.0776008982383618	ENSDARG00000036371	550445
197	acta1b	1.41974047987699	10.7174997243476	4.36624693012084	0.0366576454525854	0.123964563262583	ENSDARG00000055618	407658
198	acta2	0.0682929332040898	8.94774781303124	0.00796269196280974	0.928896010928589	0.961903289491458	ENSDARG00000045180	322509
199	actb1	0.284288688191577	12.6047792768024	0.212488001503516	0.644824283941557	0.788241336812725	ENSDARG00000037746	57934
200	actb2	-0.903542963150222	13.3023369629251	3.0462398497526	0.0809243009643998	0.208476803076711	ENSDARG00000037870	57935
201	actc1a	1.79386242118153	12.7129184842969	5.65139933831028	0.0174414486814343	0.0766933523750939	ENSDARG00000042535	408256
202	actc1b	-0.403251098213479	10.3021673119949	0.110926554493737	0.739091722562957	0.849884002057404	ENSDARG00000099197	58114
203	actc2	0.474793141830461	8.3635178151225	0.394916776734654	0.529726191412422	0.702794511927438	ENSDARG00000057911	570210
204	acte1	-1.00844953405398	4.09337299582287	1.17322905462008	0.278738748793615	0.474723604348179	ENSDARG00000079111	415164
205	actl6a	0.979315209394692	6.5344557064114	3.38061536612626	0.0659674207124966	0.182322787603809	ENSDARG00000070828	192313
206	actl6b	-1.09680936479085	1.50251207046524	2.09543205263037	0.147739941895687	0.311164603650163	ENSDARG00000034107	553775
207	ACTMAP	0.735553429278869	2.59643001152827	5.70320968665578	0.0169339183239182	0.0753722069645821	ENSDARG00000039513	768129
208	actn1	-0.782106743401716	7.07530970206671	3.1512284577226	0.075869824922429	0.199666272316884	ENSDARG00000007219	560400
209	actn2b	-0.869667728277326	10.2651292164099	0.871883916394893	0.350434288443916	0.550550437842835	ENSDARG00000071090	641575
210	actn3a	-2.1156984944153	5.53141683993495	3.19756897637725	0.0737478168909506	0.19598201706846	ENSDARG00000013755	58037
211	actn3b	-1.39887036307305	6.27499916217991	1.84270217945814	0.17463456526656	0.34854604650057	ENSDARG00000001431	323320
212	actn4	-0.112191245683568	7.99219519210288	0.0937243042955771	0.759494814577388	0.86206262445031	ENSDARG00000099786	322221
213	actr10	0.541714321020901	6.34406872514353	3.32875678690633	0.0680783154333258	0.185995213810258	ENSDARG00000038432	393139
214	actr1b	1.17781308136202	7.09119355777687	11.0830893364991	0.00087118539913595	0.0124201371651396	ENSDARG00000011611	406681
215	actr2a	0.66833471353463	7.03950591170633	3.97145546557078	0.0462777554269841	0.144503190138352	ENSDARG00000052438	406820
216	actr2b	0.0708741673773909	4.39119444943612	0.0773370938734743	0.78093906831133	0.875097278419991	ENSDARG00000070076	554861
217	actr3	-0.839714672425021	6.09696737410306	3.85694182206554	0.0495405496366853	0.150828901121591	ENSDARG00000091138	406250
218	actr3b	-2.58595638181575	2.16690696072511	7.72627827847872	0.00544228149728771	0.0366829518156184	ENSDARG00000008790	100038776
219	actr5	-0.11761041074292	2.98848621830664	0.0925215091980931	0.760995723993854	0.86338159907318	ENSDARG00000098235	406809
220	actr6	1.15399580917167	4.7398050397393	10.5875219560684	0.00113853479480718	0.014594627303573	ENSDARG00000021370	324822
221	actr8	0.044972977772034	3.61528789511283	0.0352631813923665	0.851045246683018	0.917733355982322	ENSDARG00000103610	326866
