Gene	logFC	logCPM	LR	PValue	FDR	ENSEMBLID	ENTREZID
1840	camsap1a	1.43740861619177	3.16052932498676	3.46747482772453	0.0625867854604179	0.26332515184868	ENSDARG00000019208	402833
1841	camsap1b	-0.204527863267324	5.13807220191089	0.169938112512291	0.680166814896885	0.884231732902249	ENSDARG00000035122	561094
1842	CAMSAP2	0.201523635663113	5.03957099858657	0.11301812436448	0.736733864320091	0.908340584790107	ENSDARG00000059965	NA
1843	camsap2a	0.480285050415166	4.44698643070638	0.335628298244785	0.562363586756631	0.823528980359069	ENSDARG00000062173	562741
1844	CAMSAP3	-0.00154006848037897	3.39882613629573	3.33210229541692e-06	0.998543538586606	1	ENSDARG00000091359	100007608
1845	CAMTA1	0.897642850926126	3.88641335716269	1.2414533159139	0.265191148143736	0.590534465735777	ENSDARG00000007824	497465
1846	cand1	-0.631934328024698	7.21208461823702	1.1012341675737	0.293995415592702	0.622806537248584	ENSDARG00000017841	406806
1847	cand2	-0.981070761037319	4.23384088160084	2.33534190082649	0.126467220523798	0.398698697265429	ENSDARG00000005749	555955
1848	cant1a	-0.688157646379419	4.98657296786969	1.56042340243269	0.211603236784871	0.527013507618794	ENSDARG00000012192	406558
1849	cant1b	1.51013337880784	5.06185084530149	3.45202485298027	0.0631743320817404	0.264638760859367	ENSDARG00000102977	445201
1850	canx	0.0618836068189665	8.93136269877457	0.0103939038137426	0.918795968026572	0.979715777218337	ENSDARG00000037488	406757
1851	cap1	-0.91402171288877	6.29810795819663	1.48425652319352	0.223109735456509	0.540867491078815	ENSDARG00000016350	334527
1852	cap2	-2.46299457267664	6.29980712752483	15.254872016476	9.39341368282694e-05	0.00402499822097356	ENSDARG00000104478	393809
1853	capga	-3.19926101263945	1.97622636971223	11.914956727784	0.000556850314434477	0.0123065989565538	ENSDARG00000035560	565410
1854	capgb	-0.0539196912856103	5.5192767954519	0.00556048296169109	0.940557921536368	0.986214711050629	ENSDARG00000099672	336597
1855	capn1	0.822310246315499	5.20516933398228	3.65166300919978	0.0560132561995768	0.245755577938365	ENSDARG00000045199	406768
1856	CAPN1	-0.504480893280099	2.21020899418905	0.648839094911757	0.420528039394448	0.730037405918714	ENSDARG00000055338	565825
1857	CAPN10	0.858514489095789	2.87034416719452	2.21164807857501	0.136972272555484	0.416948366790758	ENSDARG00000076634	570311
1858	CAPN15	0.860602590927332	3.86441955512095	1.90484911770447	0.167536551305879	0.466744987515311	ENSDARG00000060600	100330198
1859	capn1a	-1.79221243869798	6.42261977213769	21.1694620769941	4.20410153327219e-06	0.000613326188807651	ENSDARG00000052702	393417
1860	capn1b	1.44706688296128	2.65914812549374	4.79875103957701	0.0284803762292037	0.163467067133574	ENSDARG00000052748	565106
1861	capn2a	-0.167119672455964	6.58188620883457	0.0888300193353473	0.765669846168093	0.921430216011611	ENSDARG00000091699	541374
1862	capn2b	-1.16930388011289	5.71220326760221	2.70736272060672	0.0998859993439299	0.348670666834042	ENSDARG00000055592	563053
1863	capn2l	-2.05192563014098	5.03504112541721	2.24635091523649	0.133929898617994	0.411687655563413	ENSDARG00000034211	445091
1864	CAPN3	-1.16933771196079	2.11261128803251	2.57511845499012	0.108555975167032	0.366242601743251	ENSDARG00000043035	100034405
1865	capn3a	5.99688221814824	3.7048988329387	19.3765394817782	1.07317362531617e-05	0.000996877687891347	ENSDARG00000041864	447832
