Gene	logFC	logCPM	LR	PValue	FDR	ENSEMBLID	ENTREZID
3189	csrp1b	-5.03944134251595	4.53567792987885	17.3672741544473	3.08085265844776e-05	0.00160195356161562	ENSDARG00000030980	791132
3192	cst14a.1	-1.81822963327899	2.56497833963603	14.3381232192145	0.000152740201037435	0.00548112974950232	ENSDARG00000028164	573769
3193	cst14a.2	-2.04179751035325	6.31351169381621	18.7543685658361	1.48682370755313e-05	0.000914396580145172	ENSDARG00000045352	792225
3218	cthrc1a	-3.30872920234244	4.96552793960006	16.0603167179538	6.13564211920663e-05	0.00273482907400393	ENSDARG00000087198	445308
3239	ctsbb	-5.55875529269056	2.48334357921024	31.063207093616	2.49761086965368e-08	5.71504896566758e-06	ENSDARG00000101051	569298
3249	ctss1	-1.7198389941534	1.88412265319461	9.48077230563838	0.00207636540437405	0.0314023407799935	ENSDARG00000036940	393398
3291	cxcl14	-2.50180631305604	5.94034592662662	19.361459111855	1.08168196568312e-05	0.000717167206615554	ENSDARG00000056627	58151
3293	cxcl18b	-3.14573257618712	5.03540579356788	14.3317331250882	0.00015325951460844	0.00548231162941768	ENSDARG00000075045	795785
3297	cxcl8b.1	-2.25451919989259	1.76901981668093	8.47311229281402	0.00360434219843865	0.0455910944036548	ENSDARG00000102299	100536594
3315	cyb561d2	-1.92362146326267	1.69846640338044	10.6088435553494	0.00112548058778362	0.0214913771767889	ENSDARG00000044114	450082
3320	cyb5r1	-2.41902747681195	6.47671722669748	19.8521108392276	8.36702904859834e-06	0.000576162019620662	ENSDARG00000018966	336553
3336	CYP11A1	-2.96000276674735	1.40075072695352	11.0329493158445	0.000895066328503536	0.0183488597343225	ENSDARG00000092696	563363
3338	cyp11c1	-2.89639647100002	1.92863393876967	16.7697207923072	4.2201361017838e-05	0.00206208568151546	ENSDARG00000042014	791124
3340	cyp17a2	-2.20054384862672	1.29230486333714	8.39830311739749	0.00375571432264301	0.0469398492952614	ENSDARG00000053966	796487
3405	cyp51	-2.29820236278839	5.11937335483437	10.1976736430341	0.00140617934614373	0.0248308996420528	ENSDARG00000042641	414331
3422	czib	-1.71870123934565	5.05366167394899	16.1368251064238	5.89270421665797e-05	0.00267420813496425	ENSDARG00000063341	555997
3502	dct	-5.56751191107928	4.73790249824822	14.5999646998553	0.000132917033750374	0.00497128083573368	ENSDARG00000006008	58074
3540	ddx19a	-2.38572496800199	1.70969642267539	13.203288444893	0.000279458338779664	0.00833468139153062	ENSDARG00000044325	563448
3613	desmb	-3.15432500637914	4.4069849531571	10.8756871759401	0.000974348709661757	0.0194969473931358	ENSDARG00000005221	768287
3650	dhrs12la	-2.03671383124326	1.86679365914825	11.4362286786888	0.00072025830952276	0.0158590209263437	ENSDARG00000010764	677747
3690	dicp1.3-4	-2.6922456302393	2.12917439444363	10.0140160370689	0.00155353391495355	0.0264382417683174	ENSDARG00000115199	100884150
3724	dkk1b	-2.99389631659211	3.36942602892635	22.779356195392	1.81707114927985e-06	0.000180041466374479	ENSDARG00000045219	30197
3851	dnal1	-1.94527584892011	2.86495070016668	10.1378318484522	0.00145256915551338	0.0253737227116367	ENSDARG00000034042	445048
3916	dph3	-2.59605289703927	2.82502814173192	20.8624594693102	4.93471784240712e-06	0.000380998669780653	ENSDARG00000043360	553692
3958	drd4a	-2.87339832921031	1.92833541363923	13.6809585727438	0.000216639994098969	0.00699959111368681	ENSDARG00000038363	503564
3959	drd4b	-2.7245062999262	1.29485014759281	11.9896568773282	0.000534966389149432	0.0129988086518803	ENSDARG00000035820	503565
4118	dre-mir-221	-2.6486557080789	1.19198957339859	9.60400220667719	0.0019415374519024	0.0303482212573877	ENSDARG00000091272	100628646
4231	drl	-3.94245743544283	2.0190986212103	46.2740433655841	1.02817068815442e-11	1.14608901395213e-08	ENSDARG00000078004	30167
4232	drll.1	-2.28303313274982	2.71268911052004	8.33234499929937	0.00389453530972998	0.0481018263497467	ENSDARG00000035151	555453
4233	drll.2	-2.03227889730746	1.58386983185292	12.1893354695177	0.000480635022380623	0.0120734163720541	ENSDARG00000035150	555524
4247	dtd1	-1.5594823270298	4.36434261013389	10.711105526578	0.00106494378025249	0.0206224455166158	ENSDARG00000044628	445046
4248	dtd2	-2.09907889236985	2.7082041646288	11.9674133945309	0.000541390422723494	0.0131191551484694	ENSDARG00000036775	445510
4254	dtnbp1b	-3.74687610073951	3.83284849133629	14.3301565080529	0.000153387917189763	0.00548231162941768	ENSDARG00000055206	556784
4287	dusp5	-2.73123187789023	7.31779152906933	10.4141622574634	0.00125052571060402	0.0229692338296835	ENSDARG00000019307	114436
4310	dynll1	-1.69198826224344	7.61824630308762	8.68338965965596	0.00321123183884687	0.0422673947201726	ENSDARG00000058454	406297
4313	dynlrb1	-2.52209470071162	5.73144062291913	9.99735330604062	0.00156765368319126	0.0265518551184388	ENSDARG00000021582	394163
4317	dynlt2b	-1.70598161034775	3.3216472915165	12.1437191420599	0.000492534568077569	0.0122174603917433	ENSDARG00000054255	553323
4362	ecrg4a	-2.85127598116466	4.38239428373939	8.39187375894709	0.00376902177790883	0.0470402403142085	ENSDARG00000056087	791762
4391	eef1akmt1	-1.78105944961004	4.35966238247707	12.6836328054218	0.000368870205281819	0.0101524693074093	ENSDARG00000040584	404619
4392	eef1akmt2	-1.71623486742233	3.24216175858627	15.0018000067493	0.00010740867728526	0.0042101840865552	ENSDARG00000102144	503749
4416	efemp2a	-1.995959006494	6.31609467528745	20.789929776381	5.12517464513209e-06	0.000392306823158502	ENSDARG00000094324	494044
4422	efhd2	-1.95950385818935	6.16212445726968	10.092781737684	0.00148851235254827	0.0257388302506745	ENSDARG00000055759	571114
4448	egr1	-2.65892519071334	8.68557091048149	11.1010188090216	0.000862803075910873	0.0179557676299538	ENSDARG00000037421	30498
4450	egr2b	-2.3412667572185	2.04553963398076	13.9308523159924	0.000189659707792815	0.0063225810999717	ENSDARG00000042826	30190
4468	eif1axa	-1.71860311313731	5.93308356017612	15.6901086497571	7.4613347098526e-05	0.00315338636374931	ENSDARG00000029003	450062
4516	eif4eb	-1.72445164140851	5.19693877254598	16.6663986108127	4.45633874222603e-05	0.0021422857538437	ENSDARG00000013274	493617
4530	eif6	-1.51437862573907	6.45920564706242	11.6620529265752	0.000637879112930082	0.0147167008051158	ENSDARG00000020232	386850
4553	elk3	-1.54646262787881	6.48518060402239	14.347645551302	0.000151969620843803	0.00546447215272023	ENSDARG00000018688	557074
