"Gene" "logFC" "logCPM" "LR" "PValue" "FDR" "ENSEMBLID" "ENTREZID"
"46" "ABCC12" 3.04306123998102 3.88596137333813 12.515866136477 0.000403510684721643 0.0059722929975191 "ENSDARG00000013050" 568482
"47" "abcc2" 3.1991548240064 6.27140187297549 13.9799453812636 0.000184770985518836 0.00333879485990723 "ENSDARG00000014031" 393561
"48" "abcc4" 1.14019811919053 4.94536847100807 3.11326639926035 0.0776570760410693 0.244760904395248 "ENSDARG00000058953" 368620
"49" "abcc5" 1.58963651796843 6.64762745151522 15.3189129587057 9.08028498940458e-05 0.00200429310378751 "ENSDARG00000061233" 336147
"50" "abcc8" -1.90380289865836 4.07422816844681 5.58895413580285 0.0180740846482456 0.0903299409831742 "ENSDARG00000051879" 553281
"51" "ABCC8" 2.12273888507049 1.71428482080461 15.1431865594124 9.96572993214897e-05 0.00212822025110946 "ENSDARG00000077007" 100329706
"52" "abcc9" 1.62118640437308 5.91344819195066 2.82062588567534 0.0930601095280962 0.274834749699221 "ENSDARG00000015985" 561160
"53" "abcd1" -0.141133529675946 3.09287851066547 0.0513294510869571 0.820765868843892 0.932423933806656 "ENSDARG00000074876" 566367
"54" "ABCD2" 0.589911137190249 2.66465558941733 1.15687428456977 0.28211473078269 0.540558253492616 "ENSDARG00000059409" 100537809
"55" "abcd3a" -0.353532774223797 6.02494613038895 0.841902066267636 0.358853344983092 0.620090737345635 "ENSDARG00000104085" 406803
"56" "abcd3b" -1.17656907212781 3.8516587458059 6.73307977736053 0.00946410550030173 0.0572954248465313 "ENSDARG00000002947" 100170781
"57" "abcd4" -0.0395460821594284 3.50271316876379 0.0118240751273859 0.913409854178766 0.967353759841132 "ENSDARG00000061770" 767748
"58" "abce1" -0.295378029801419 7.15803076580357 0.636136185339055 0.42511341349079 0.679564195537173 "ENSDARG00000007216" 406324
"59" "abcf1" 0.309912554080729 7.03080540918471 1.19356742419899 0.274611143873932 0.533052867979058 "ENSDARG00000031795" 406467
"60" "abcf2a" -0.343839466013298 7.1613239626089 0.414750960188073 0.519567902225376 0.757220294396443 "ENSDARG00000038785" 336770
"61" "abcf2b" -0.671443446115025 3.86196569008689 0.569048977593482 0.450637074996804 0.700157873731859 "ENSDARG00000052331" 100000576
"62" "ABCF3" -0.837754763777553 3.77599981627154 4.24060796198462 0.0394680313143844 0.156182014309307 "ENSDARG00000089705" 100331227
