Gene	logFC	logCPM	LR	PValue	FDR	ENSEMBLID	ENTREZID
809	aqp12	3.69023903840754	4.00181602495273	10.8123409687203	0.00100825731083741	0.0181584727830523	ENSDARG00000043279	436844
816	aqp8a.1	3.72746745667872	8.19248049347525	9.19910434539721	0.00242133570306018	0.0331933299493299	ENSDARG00000045141	447923
817	aqp8a.2	4.90388614361435	3.7836231282818	8.14339700010271	0.00432182435214389	0.0497609666368536	ENSDARG00000071592	563130
818	aqp8b	6.72468392833888	3.66294825062282	10.1412737315405	0.00144985945725124	0.0235717806928677	ENSDARG00000089749	555598
819	aqp9b	5.26249541424714	3.86173884736269	10.9688012467981	0.000926586805377131	0.0170677182409966	ENSDARG00000053480	570191
831	arf4a	1.53771204639905	5.28327790506181	14.4933795191891	0.000140652999521292	0.00522613801346301	ENSDARG00000045989	445196
848	arg2	4.151753118981	6.5254792008652	12.4402654313896	0.000420176064583966	0.0105994909644343	ENSDARG00000039269	322614
916	arl13a	4.18035309506684	2.64654457347752	19.1964394226996	1.17933156533125e-05	0.00107041838041998	ENSDARG00000052575	793658
928	arl3l2	4.96151481345658	2.26157963401593	32.2386038219625	1.36354498060972e-08	1.43051910171614e-05	ENSDARG00000015404	393692
931	arl4ca	2.73286563826796	3.76964906153143	9.47206592658632	0.0020862429187075	0.0299823871516101	ENSDARG00000057606	550444
935	arl5c	3.35636157029458	5.18659450680047	20.8278563883667	5.02467996256851e-06	0.000676831711462426	ENSDARG00000035719	393819
972	arr3a	9.59464806986694	6.5152456911518	13.0732263560443	0.000299546725717348	0.00853421062806534	ENSDARG00000056511	436678
973	arr3b	6.36611916641273	5.02178268091646	20.0972618788917	7.36019730945313e-06	0.000816555385397555	ENSDARG00000098475	796867
987	ARSJ	2.88852167736781	3.93343772323818	9.69736222986634	0.00184532708660011	0.0277265447257901	ENSDARG00000077590	559800
1041	asip2b	3.85158063844911	4.27453828333456	11.5598804948175	0.000673901843517512	0.014008204404586	ENSDARG00000114760	796595
1050	aspg	2.72367265144521	4.75141173248599	17.3864724007768	3.04988933312402e-05	0.00192207689951473	ENSDARG00000052942	100124594
1076	atf3	4.12342892009389	7.98864091921458	14.500911573987	0.000140091735212689	0.00522286013328268	ENSDARG00000007823	393939
1078	atf4b	2.63570993317512	9.1037653685222	14.7359586039144	0.000123665079883463	0.00478732697755423	ENSDARG00000038141	556410
1079	atf5a	3.1284757402381	3.63086911904474	20.6022971165411	5.65282463095577e-06	0.000725310268295656	ENSDARG00000068096	566223
1123	atp1a1a.4	5.60564954340125	7.23012103302869	11.9061415676666	0.00055949170067137	0.0123496713879627	ENSDARG00000001870	64615
1125	atp1a1b	3.13042261016403	4.76694253115431	17.9494907005449	2.26845109026788e-05	0.00163397582678458	ENSDARG00000019856	64616
1127	atp1a3a	4.35923799275039	6.19224723740862	15.8160454745564	6.98080017028746e-05	0.00321828651474785	ENSDARG00000018259	64610
1132	atp1b2b	3.83970215766786	3.45493565090511	10.1913135344904	0.00141103766297187	0.0231417349111275	ENSDARG00000034424	114457
1135	ATP1B4	3.44967461436318	3.33447572153253	15.2681309877607	9.32770402135091e-05	0.00400866508965767	ENSDARG00000053262	100037383
1143	atp2b1b	3.86917362222199	3.90115126550354	26.4519097910536	2.70181225373748e-07	0.000104753959881322	ENSDARG00000007788	561190
1145	atp2b3a	3.32126020480439	3.51355516613283	11.6400260011329	0.000645477005654074	0.0136177851963812	ENSDARG00000043474	436745
1169	atp6ap1a	3.20116594809431	4.93096858868917	17.5438054430826	2.80763968457612e-05	0.0018388387198151	ENSDARG00000041417	100004566
1172	atp6ap1lb	4.3262985857161	4.09441059022962	11.4578323695361	0.000711932949324314	0.0144831522674192	ENSDARG00000090963	561786
1175	atp6v0a1b	3.84321029577523	3.60024850824401	11.7206795835759	0.000618093787938005	0.0132337367441468	ENSDARG00000015174	553691
1180	atp6v0cb	2.00217992446403	6.3980069817851	9.60548659732912	0.00193996863725363	0.0285708841002629	ENSDARG00000036577	325402
1208	atpv0e2	3.37749170071271	5.01421907089712	11.9383442799315	0.000549903282758635	0.0122136052901622	ENSDARG00000059057	553767
1248	azin1b	2.06527140802056	7.39943136356543	20.5167489980594	5.91117367938226e-06	0.000738330180559507	ENSDARG00000035869	317764
1293	bace1	3.3276249074345	1.89022457631566	10.4410339614949	0.00123246258278676	0.0210143118202695	ENSDARG00000101716	403005
1325	basp1	2.97995897951082	6.62128785645308	13.6655552311367	0.000218424344992022	0.00693166938244256	ENSDARG00000053358	569631
1327	batf2	6.99515434931979	4.53352581694288	16.0013115611049	6.32986173206042e-05	0.00302662423569162	ENSDARG00000105562	100007087
1348	bcan	4.12326988179119	3.3717089409946	13.3704171742333	0.000255624488499476	0.00771565134275488	ENSDARG00000099412	334113
1352	bcar3	1.81227355521133	4.4638862812991	20.3938250917755	6.30328557106549e-06	0.000764755769795598	ENSDARG00000016981	570610
1355	bcat1	3.16775505972352	4.14883145380778	9.54199503415552	0.00200823338532771	0.0291620152742582	ENSDARG00000045568	337412
1404	BFSP1	5.36606824893514	2.14485192821807	16.9876385963204	3.76239770787055e-05	0.00212349250379339	ENSDARG00000074919	NA
1405	bfsp2	5.15188105663807	2.47157663990965	19.2075727084408	1.1724735554588e-05	0.00107041838041998	ENSDARG00000011998	494090
1408	bgna	4.64198281493943	2.90191920523676	10.7327549142366	0.00105255626504064	0.0187161924097706	ENSDARG00000017884	431774
1409	bgnb	3.92032611752227	4.12021324030832	22.1656892249726	2.50103700416918e-06	0.000433067912323858	ENSDARG00000002945	792197
1412	bhlhe22	5.91232557714603	3.90287032225844	11.614624231903	0.000654352571314426	0.0137158258965918	ENSDARG00000058039	393930
1413	bhlhe23	6.0297247131489	3.21451694523681	12.2249565113501	0.000471544929129811	0.0113360751695032	ENSDARG00000037588	559796
1414	bhlhe40	1.84904043878438	6.72831807906834	8.95766703665635	0.00276307513008278	0.036476273090323	ENSDARG00000004060	324413
1440	blf	5.6631501104233	4.98467214195178	26.5384765759819	2.5834109961821e-07	0.0001032781873969	ENSDARG00000043126	503516
1452	blvrb	1.84265221400805	6.05269161724174	12.5282822826363	0.000400838135564476	0.0103467732847863	ENSDARG00000096829	436959
1518	BRCC3	2.37751761148463	3.17776498276577	11.0446552493402	0.000889432411701509	0.0166453589325251	ENSDARG00000098242	100333845
1530	brdt	1.51160774696084	6.0058315759395	11.4765848556186	0.000704785200974156	0.0144281902803031	ENSDARG00000102802	333996
1563	BTBD17	2.77547910147105	2.17316167538721	12.5136046785455	0.000403999390535234	0.0103939559672093	ENSDARG00000102472	563672
1568	btbd6a	2.08106187578012	4.18906717702525	14.0472639597954	0.000178273007733971	0.00601039526074739	ENSDARG00000076440	100141360
1577	btg2	3.41464241073378	8.21382009969031	27.1019639776809	1.9300176426003e-07	9.01513703647751e-05	ENSDARG00000020298	30079
1643	c1qtnf5	4.90088724929867	3.87899177652083	20.5147470580437	5.91735924456492e-06	0.000738330180559507	ENSDARG00000056134	555815
1654	C21H5orf24	3.10557943095446	3.86321584303545	14.9996784584173	0.000107529496929312	0.00432909385493067	ENSDARG00000113250	405836
1669	c3a.1	4.20947448877867	7.98492812225423	10.2440652567909	0.00137125052366005	0.0226446787865528	ENSDARG00000012694	321046
1670	c3a.2	4.74615392378022	3.58979025721972	11.1867756072951	0.000823823816185232	0.0157814425947098	ENSDARG00000087359	30491
1687	C6H3orf18	2.79562861105867	2.23060891300707	13.4301778147448	0.000247608643735714	0.00757023189308133	ENSDARG00000100263	101883575
1692	C7H4orf48	3.15281660842721	5.22718423286238	19.5143268551836	9.98479935538118e-06	0.000967820089691432	ENSDARG00000089877	566718
1700	C9H2orf69	2.00992579800869	3.01396071919576	18.1549248075858	2.03642108024747e-05	0.001581721181424	ENSDARG00000062425	777620
1712	ca4a	4.85406454116905	2.387461401838	15.8153599258923	6.98332986379264e-05	0.00321828651474785	ENSDARG00000043589	555196
1729	cabp2a	2.84955160738783	2.71679827811934	18.041675553079	2.16121560632111e-05	0.00161667261326898	ENSDARG00000052016	572226
1731	cabp5a	3.08074771437666	2.22942138914429	9.87250976797137	0.00167766505130081	0.0261320141396943	ENSDARG00000002576	393671
1760	cacnb4b	3.27850758225364	4.25160720406752	9.49510393792747	0.0020602091243679	0.0297086014716186	ENSDARG00000062174	678560
1784	cahz	2.12915130062286	7.97687219951703	12.1837047228359	0.000482088027535555	0.0114398643155581	ENSDARG00000011166	30331
1787	calb2a	6.41391482935441	4.47487537787369	14.4875884777893	0.000141086068269074	0.00523133061866722	ENSDARG00000041062	393691
1788	calb2b	6.75564231252509	5.05994427386058	22.9908418036951	1.62774982362644e-06	0.000341540212992678	ENSDARG00000036344	393684
1822	camk1ga	3.72764434738756	2.01264891389491	17.1336216924788	3.48400680660426e-05	0.00209216368335983	ENSDARG00000044526	335654
1823	camk1gb	4.0996417078091	2.71718913237636	22.1061599861511	2.57980579626909e-06	0.000441126197824126	ENSDARG00000008788	393802
1830	camk2n1	4.02982729888537	2.72633161885484	9.78100987386418	0.00176323444670535	0.0269702284365265	ENSDARG00000101387	555986
1832	camk2n2	3.11832279521861	3.04027310500402	13.46851714565	0.000242599966584102	0.00749873553557619	ENSDARG00000111102	436915
1835	camkk1b	2.51329391382771	2.13817237950845	11.3740431349193	0.000744775823977618	0.0148248625230366	ENSDARG00000015134	100170786
1865	capn3a	5.99688221814824	3.7048988329387	19.3765394817782	1.07317362531617e-05	0.000996877687891347	ENSDARG00000041864	447832
1977	cbx7a	3.14324511490421	6.12727219101498	19.9706858727802	7.86385561972809e-06	0.000844890752878617	ENSDARG00000038025	550551
2004	ccdc149b	1.73437415259635	2.65546934994416	10.0199383906666	0.00154854647951393	0.0246602539785779	ENSDARG00000020857	436983
2043	ccdc85b	1.95778438548742	6.10136973295467	16.6854963224387	4.41169999261801e-05	0.00237711992049372	ENSDARG00000061543	564324
2080	ccl38.1	4.39076880128103	3.19716476806008	12.3428226532571	0.000442685164907147	0.0109353045929625	ENSDARG00000041919	794050
2089	ccn1	3.01096074608442	8.2180110499963	13.0853630151321	0.000297612152897443	0.00849266039508144	ENSDARG00000023062	403033
2092	ccn2a	1.97042562275242	7.59667856079603	11.7695755902611	0.000602067039101252	0.0130222088780473	ENSDARG00000042934	321449
2097	ccn6	5.7916134148337	2.94578104628208	17.5820090410331	2.75179437586428e-05	0.00183127808557983	ENSDARG00000071048	794092
2181	cd81b	3.05285299787091	3.60123957538688	13.9200691879745	0.000190750834707684	0.00628843093717476	ENSDARG00000022437	445280
2184	cd83	3.31632413079145	2.42341121831348	15.9355894859727	6.55347995350037e-05	0.00309209827964759	ENSDARG00000079553	561001
2190	cdaa	2.28456503067786	2.01498341497374	8.9951046991275	0.00270703764992603	0.0359226313143086	ENSDARG00000111188	559958
2242	cdh17	5.15842740800997	5.49837089275654	8.58982688945672	0.00338046140204772	0.0419558309711351	ENSDARG00000005112	378452
2253	cdhr1a	2.09117668296623	2.30878283589701	9.61712438583837	0.00192771340273516	0.0284609011074351	ENSDARG00000004643	449008
2271	cdk4	3.32473726335907	3.64138206958578	11.9502184953303	0.000546409724538616	0.0121562670017043	ENSDARG00000087937	777730
2276	cdk5r2b	3.73132204184182	2.35619101296753	9.73234758155722	0.00181053094699878	0.0274021562733138	ENSDARG00000078671	445114
2286	cdkl5	2.26270252946966	2.88840743948392	9.10392429106879	0.00255061674820309	0.0343841645534407	ENSDARG00000015240	559341
2287	cdkn1a	1.82321322922529	4.39010296525911	12.56085350325	0.000393911798920947	0.0102156314182467	ENSDARG00000076554	100151416
2313	cebpb	3.96927057652289	6.96152893809031	24.4763092746647	7.52291810044892e-07	0.00019731065341398	ENSDARG00000042725	140814
2314	cebpd	3.17174134936469	7.44770039171858	16.3194075265099	5.35130778760219e-05	0.00272687355405386	ENSDARG00000087303	140817
2315	cebpg	1.78722086173754	6.55599940831093	13.717365553835	0.000212480701680377	0.00676713091869558	ENSDARG00000036073	140816
2327	CELF3	3.37041854493537	3.25183617539862	12.2616150381263	0.000462371165452899	0.0112501906355422	ENSDARG00000006983	100333973
2328	celf3a	3.79365385266622	5.39090900456458	17.449561183752	2.95032384548349e-05	0.00186592290014887	ENSDARG00000034668	57922
2426	cfb	4.92174003500368	5.73697575288597	8.48319079520542	0.00358442864094059	0.0436967086884316	ENSDARG00000055278	30604
2430	cfh	3.81666754925014	5.76516136067322	8.67555003287285	0.0032250750319664	0.0406458504555575	ENSDARG00000100442	553297
2448	ch25h	4.78085404271006	1.93492862246679	15.6831287319843	7.48892078944467e-05	0.00341598215549222	ENSDARG00000045190	494109
2454	chad	4.04062602956018	3.07512711714917	11.2908566842064	0.000778897321752829	0.0152320545323045	ENSDARG00000045071	394038
2496	chka	3.74904420915548	5.18057597726247	25.8968748538409	3.60151744220611e-07	0.000116787388330447	ENSDARG00000041078	558499
2520	chp2	1.82723642601749	4.2265450741093	12.2309144048584	0.000470041565718952	0.0113360751695032	ENSDARG00000025788	327599
2538	CHRNA3	2.97110170900399	1.85906216310915	16.8872219808927	3.96677239626044e-05	0.00220396840147368	ENSDARG00000100991	568467
2549	CHRNB4	3.58651963755992	2.56980955239495	10.3684491920924	0.00128187181075572	0.0216017467029741	ENSDARG00000101677	568566
2553	chst1	4.08536056714194	3.88153684632092	15.5242365276687	8.14541775473279e-05	0.00363183814139148	ENSDARG00000088593	445124
2579	ciarta	1.58496047061236	6.56149070057204	8.60064914802248	0.00336043202364648	0.0418378818891815	ENSDARG00000058094	564009
2590	cipca	1.73156011868853	3.05035064299919	9.94625531487038	0.00161176923979803	0.025438853444069	ENSDARG00000075397	100535864
2612	ckmt2a	7.2405905796346	6.9126119632732	13.8999528778659	0.000192803302049246	0.00631328125637959	ENSDARG00000069615	327506
2641	cldn15la	7.43343009548876	4.66667453308855	10.5754144389295	0.00114601573830795	0.0199923864826694	ENSDARG00000016081	81591
2644	cldn2	4.33887756785272	2.62211259078554	13.5206989801369	0.000235946519468041	0.00735682897677012	ENSDARG00000044387	562525
2652	cldn3d	4.26557125831248	4.98642153661766	8.53920071781091	0.0034757822792331	0.0427623080811093	ENSDARG00000015955	81582
2666	cldng	1.98742354886117	1.9947244209818	8.24608368645408	0.00408400191496089	0.0478568818353006	ENSDARG00000003701	81586
2677	clic2	3.03694940154166	8.68284771153611	12.638277096026	0.000377928121789385	0.0100153760061124	ENSDARG00000010625	436834
2681	clic5b	4.71305747413952	4.17383591932194	10.1707923163707	0.0014268294630235	0.0232822538637	ENSDARG00000070584	405833
2712	CLSTN3	3.1665691573825	4.31021948804156	18.5495321084309	1.65545859481764e-05	0.00137326065295686	ENSDARG00000073883	555627
2717	cltrn	5.25593144805528	3.71333770520307	18.8585164859755	1.40781136495729e-05	0.00123079978892222	ENSDARG00000041644	402976
2718	clu	4.51122384664765	4.54849182654843	17.1097542097023	3.52806422041681e-05	0.00209565932485803	ENSDARG00000010434	393775
2723	clvs2	3.56510933979804	3.15496737243104	8.32038202042669	0.00392026743669368	0.0466824028799105	ENSDARG00000053122	566769
2750	cndp1	3.26659886576255	4.231834174401	9.76193269788094	0.00178162514319635	0.0271203960870148	ENSDARG00000069583	619255
2753	cnfn	6.14115901733354	3.14235599194051	9.61390473738467	0.00193109599659576	0.0284704807832765	ENSDARG00000041115	447925
2797	cnrip1a	3.73721074623891	4.21583808996677	9.30381425641373	0.00228677261851968	0.0319378149187928	ENSDARG00000091683	445213
2798	cnrip1b	6.34303849911513	2.29111544492852	16.8569152637143	4.03062025493139e-05	0.00223248795797209	ENSDARG00000037337	556881
2802	cntn1b	3.74473195702613	2.98071604524217	12.5629044127245	0.000393479731102071	0.0102156314182467	ENSDARG00000045685	541474
2833	col11a2	5.59143064347002	7.15363244166342	9.34422443222117	0.00223689297115086	0.031462922823719	ENSDARG00000012422	561679
2840	col1a1a	2.97898174355197	10.8298018531941	13.5360502070926	0.000234024391173256	0.00732250002907897	ENSDARG00000012405	337158
2854	col5a2a	1.95594643454759	8.27944747888562	14.5721962104215	0.000134890228301576	0.00510778603345776	ENSDARG00000031678	564821
2857	COL6A2	2.45859066799981	7.76220161106024	17.5586946735352	2.785740704304e-05	0.0018388387198151	ENSDARG00000061436	567771
2860	col8a1a	4.74907844892035	2.5629535298561	13.2542782451645	0.000271958475231324	0.00800279379977229	ENSDARG00000077403	557795
2861	col8a2	5.24203905881997	5.37250704797283	22.0541078021477	2.65071807781363e-06	0.000441827634745852	ENSDARG00000060893	794479
2883	comta	3.15281175686321	3.55138235424742	9.68004650314926	0.00186279914991521	0.0278483238367444	ENSDARG00000015337	561372
2935	cox4i2	2.22667594622053	4.51167535826421	23.3321152206865	1.36305014492232e-06	0.000307721510565691	ENSDARG00000022509	393776
2954	cp	4.33528613407783	5.32961237231172	9.13100481159321	0.00251313654599924	0.0340332500363679	ENSDARG00000010312	84702
2961	cpb1	6.85556275785375	7.37214376312402	10.3638304114658	0.00128508288488116	0.0216017467029741	ENSDARG00000045442	322412
2966	cpe	3.54134060297059	6.38028829932516	10.8110259472933	0.00100897373299718	0.0181584727830523	ENSDARG00000055874	407979
2976	cplx2	3.37187423970484	4.5252027344186	17.8862175893188	2.34513318496644e-05	0.00165974009340779	ENSDARG00000061918	556701
2981	cplx4a	5.4134455819171	3.74648319341407	16.2296137065567	5.61101190611959e-05	0.00278753195948866	ENSDARG00000059978	768157
2988	cpne2	2.30880841313173	3.29540283977189	10.1714780022743	0.00142629892484774	0.0232822538637	ENSDARG00000007753	565225
3012	crabp1a	3.55383221632683	2.59738787696589	11.632709725979	0.000648020826300238	0.0136212310775769	ENSDARG00000045926	171479
3016	cracd	2.97796780645129	3.73812059979647	15.6901655645541	7.46111019146996e-05	0.00341598215549222	ENSDARG00000011602	570321
3058	crip1	3.11165429910965	7.64233002634522	14.3475648272043	0.000151976136837795	0.00550913496037006	ENSDARG00000053858	541319
3062	CRISPLD1	2.4713092912712	2.53888959929231	11.7031359966536	0.000623948530914058	0.013311150776139	ENSDARG00000077275	100149104
3085	crx	8.6563669227433	5.82472895624082	11.3540198551268	0.000752848418842601	0.0148858664634787	ENSDARG00000011989	81881
3094	cryaa	5.52489549693667	2.33765017723811	13.222102786782	0.000276667049451544	0.00806512332383637	ENSDARG00000053502	100000769
3098	cryba1b	8.81195433492981	6.08842690292847	14.1888053488831	0.000165351328533656	0.00574861782533677	ENSDARG00000053875	436859
3099	cryba1l1	8.16479830722278	6.13403881215691	26.5842724524364	2.52289192987594e-07	0.0001032781873969	ENSDARG00000032929	550433
3100	cryba1l2	5.85278481406411	2.49780196342269	22.6032429053101	1.9914817619525e-06	0.000377851885366201	ENSDARG00000014803	449792
3101	cryba2a	8.11988785055061	4.71123468554176	20.8695009612811	4.91661004726988e-06	0.00066937206254243	ENSDARG00000030349	415139
3102	cryba2b	10.0177493172094	6.05298120278667	21.397427601483	3.73271662773614e-06	0.000559436983661126	ENSDARG00000041925	436857
3103	cryba4	8.93014035392989	6.19313599710784	24.3623039622798	7.98153213438226e-07	0.000203358036595297	ENSDARG00000024548	553178
3104	crybb1	10.228012858366	6.92557113154274	23.7669726447645	1.08732296592551e-06	0.00026205952834164	ENSDARG00000068507	114418
3105	crybb1l2	10.9443257410132	6.96319923142292	32.2463225786204	1.35813891053838e-08	1.43051910171614e-05	ENSDARG00000016793	560055
3106	crybb1l3	3.78241471500698	1.51156696833646	12.174705179004	0.000484419556284139	0.0114398643155581	ENSDARG00000007655	566891
3109	crybgx	5.80599087907473	2.78019210800169	13.9211937305202	0.000190636749383223	0.00628843093717476	ENSDARG00000036140	553474
3114	crygm2d1	9.04237684837121	4.50225611349587	18.5925025992813	1.61855856832777e-05	0.00136550857636096	ENSDARG00000087324	553710
3115	crygm2d10	7.4524172804925	4.9730446046421	19.4632811221827	1.02552263187267e-05	0.000970629035564891	ENSDARG00000087765	100126134
3116	crygm2d11	8.49147011031203	3.29147664044883	17.0394069145718	3.66120455001673e-05	0.00210983064441241	ENSDARG00000069827	100126132
3117	crygm2d12	8.61465462415414	3.73395923073544	16.794260934421	4.16591036476569e-05	0.00227911077777902	ENSDARG00000069801	100000256
3118	crygm2d13	8.21579041555441	4.80422626703622	15.6425112201059	7.65149766323669e-05	0.00347237813801085	ENSDARG00000057460	436681
3119	crygm2d14	4.60078631049761	2.93534374135662	9.84235223377495	0.00170539283473326	0.0263796020880032	ENSDARG00000087301	797707
3120	crygm2d15	6.29675026349683	2.59912136014301	12.3100772482344	0.000450519327126434	0.0110371046693681	ENSDARG00000069826	436855
3121	crygm2d16	7.03161700134489	3.56401082854578	15.8934425538247	6.70104898002695e-05	0.00313238510467008	ENSDARG00000076790	798701
3122	crygm2d17	5.18750811096258	3.29766773501797	12.0718255465658	0.000511895511281265	0.0117236573463705	ENSDARG00000069817	561929
3123	crygm2d18	6.75588365962678	3.68163879483943	14.2349123349477	0.000161349149299133	0.00564408816232995	ENSDARG00000073750	415232
3124	crygm2d2	8.90311189125969	4.529058029798	20.6719003259638	5.45101115780611e-06	0.000714843999996117	ENSDARG00000086917	558501
3125	crygm2d20	6.14682453832035	3.9289772046953	18.4214767641258	1.77051179236768e-05	0.00142746160746774	ENSDARG00000091148	100000175
3126	crygm2d21	8.22154294095392	4.23976769296874	18.0128369334462	2.19420352977541e-05	0.00161911715033777	ENSDARG00000086658	569000
3127	crygm2d3	8.33335733317344	4.25399446879313	19.647490674882	9.31255275793934e-06	0.00093875706694033	ENSDARG00000088823	790908
3128	crygm2d4	6.46364236673428	3.66078775592317	13.6544930607743	0.000219714936382918	0.00696024136836472	ENSDARG00000087164	790917
3129	crygm2d5	7.46665553221982	2.82007526459797	15.9160680614106	6.62141951420419e-05	0.00311591073973171	ENSDARG00000069792	558470
3130	crygm2d6	5.82616787840369	1.8118689128189	11.7225288681557	0.000617479875703163	0.0132337367441468	ENSDARG00000073874	415228
3131	crygm2d7	8.52249142448149	4.2419376816896	19.6056721749739	9.51861905116518e-06	0.000943136504319616	ENSDARG00000076572	566558
3132	crygm2d8	9.84362881662467	4.52065277537337	16.1442343792599	5.86969745243553e-05	0.00286811107025171	ENSDARG00000116164	436854
3133	crygm2d9	6.91598556094845	2.55996626373535	14.2732795175454	0.0001580932555373	0.00560555310637722	ENSDARG00000115701	799807
